,Gender,Age,Place, Smoking Habits,Do you perfer smoking?,Did you affected by smoking?
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,26-35,Sulaimanyah,Yes,No,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,19-25 ,Other cities ,Yes,No,Yes
,Female,26-35,Sulaimanyah,Yes,No,Yes
,Male,10-18,Sulaimanyah,Yes,Yes,No
,Male,26-35,Sulaimanyah,Yes,Yes,No
,Male,10-18,Other cities ,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,19-25 ,Other cities ,Yes,Yes,Yes
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,10-18,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,36-50,Sulaimanyah,Yes,No,Yes
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,No,No,No
,Female,10-18,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Other cities ,No,No,No
,Female,26-35,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Female,10-18,Sulaimanyah,No,No,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,10-18,Sulaimanyah,Yes,Yes,No
,Female,19-25 ,Other cities ,Yes,Yes,Yes
,Male,36-50,Sulaimanyah,No,No,Yes
,Male,10-18,Sulaimanyah,Yes,No,Yes
,Female,19-25 ,Sulaimanyah,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Female,10-18,Other cities ,No,No,No
,Male,26-35,Other cities ,Yes,No,No
,Male,10-18,Other cities ,Yes,No,No
,Male,19-25 ,Other cities ,No,No,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Male,10-18,Other cities ,Yes,Yes,No
,Male,10-18,Other cities ,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,No,No
,Male,19-25 ,Other cities ,Yes,Yes,Yes
,Male,19-25 ,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Other cities ,Yes,Yes,Yes
,Male,36-50,Sulaimanyah,Yes,Yes,No
,Male,26-35,Other cities ,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,Yes,Yes
,Male,26-35,Other cities ,Yes,No,No
,Male,10-18,Other cities ,Yes,Yes,Yes
,Male,26-35,Other cities ,Yes,No,No
,Male,10-18,Other cities ,Yes,No,Yes
,Male,26-35,Other cities ,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Female,19-25 ,Sulaimanyah,No,No,No
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,26-35,Other cities ,Yes,Yes,No
,Male,36-50,Other cities ,Yes,Yes,Yes
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,No,No,No
,Male,36-50,Other cities ,Yes,No,No
,Male,36-50,Other cities ,Yes,Yes,No
,Male,36-50,Other cities ,Yes,No,No
,Female,36-50,Other cities ,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,Yes,No
,Male,26-35,Other cities ,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,Yes,Yes
,Female,26-35,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,Yes
,Male,26-35,Other cities ,Yes,No,Yes
,Female,36-50,Other cities ,No,No,Yes
,Female,10-18,Other cities ,No,No,Yes
,Male,36-50,Other cities ,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,10-18,Other cities ,Yes,No,No
,Male,36-50,Other cities ,Yes,No,No
,Male,19-25 ,Other cities ,Yes,No,Yes
,Female,19-25 ,Sulaimanyah,Yes,No,Yes
,Female,19-25 ,Other cities ,Yes,Yes,No
,Female,26-35,Other cities ,No,No,No
,Female,26-35,Sulaimanyah,No,No,Yes
,Female,26-35,Sulaimanyah,No,No,Yes
,Male,36-50,Other cities ,No,No,No
,Male,10-18,Sulaimanyah,Yes,No,No
,Female,19-25 ,Other cities ,No,No,No
,Female,19-25 ,Other cities ,Yes,Yes,No
,Male,26-35,Other cities ,No,No,No
,Female,26-35,Other cities ,No,No,Yes
,Male,26-35,Other cities ,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,No,Yes,Yes
,Male,19-25 ,Sulaimanyah,No,Yes,No
,Male,10-18,Sulaimanyah,Yes,No,No
,Female,10-18,Other cities ,Yes,No,Yes
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,26-35,Other cities ,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,Yes,Yes
,Male,10-18,Sulaimanyah,No,No,Yes
,Male,19-25 ,Other cities ,Yes,Yes,Yes
,Female,26-35,Other cities ,No,No,Yes
,Male,19-25 ,Other cities ,Yes,Yes,Yes
,Male,19-25 ,Other cities ,Yes,Yes,Yes
,Male,26-35,Sulaimanyah,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,Yes,Yes
,Male,26-35,Other cities ,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,Yes,Yes,Yes
,Male,36-50,Other cities ,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,10-18,Sulaimanyah,Yes,Yes,Yes
,Male,36-50,Other cities ,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,19-25 ,Other cities ,Yes,No,No
,Male,10-18,Other cities ,Yes,No,No
,Male,26-35,Other cities ,Yes,No,No
,Male,26-35,Other cities ,Yes,No,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,19-25 ,Other cities ,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Male,19-25 ,Other cities ,Yes,Yes,Yes
,Male,26-35,Other cities ,Yes,No,No
,Female,10-18,Sulaimanyah,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,Yes,Yes
,Male,26-35,Other cities ,Yes,Yes,No
,Male,26-35,Other cities ,Yes,No,No
,Male,10-18,Other cities ,Yes,Yes,Yes
,Male,10-18,Sulaimanyah,Yes,No,No
,Male,10-18,Other cities ,Yes,Yes,No
,Male,26-35,Other cities ,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,Yes,Yes,Yes
,Male,10-18,Sulaimanyah,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,Yes,Yes,Yes
,Male,26-35,Other cities ,Yes,No,Yes
,Female,19-25 ,Sulaimanyah,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,10-18,Other cities ,No,No,No
,Male,26-35,Other cities ,Yes,Yes,No
,Female,19-25 ,Other cities ,Yes,No,Yes
,Female,36-50,Sulaimanyah,Yes,No,Yes
,Male,19-25 ,Other cities ,Yes,No,Yes
,Male,36-50,Other cities ,Yes,Yes,Yes
,Female,19-25 ,Other cities ,Yes,No,No
,Male,36-50,Other cities ,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,Yes
,Female,19-25 ,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,36-50,Other cities ,Yes,No,No
,Female,10-18,Other cities ,Yes,Yes,Yes
,Female,26-35,Sulaimanyah,No,No,Yes
,Male,26-35,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Female,19-25 ,Other cities ,Yes,No,No
,Male,10-18,Other cities ,Yes,Yes,Yes
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Male,26-35,Other cities ,Yes,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,Yes
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Male,19-25 ,Sulaimanyah,No,No,Yes
,Female,26-35,Sulaimanyah,No,No,Yes
,Female,10-18,Other cities ,Yes,Yes,Yes
,Female,26-35,Sulaimanyah,No,No,No
,Female,19-25 ,Other cities ,Yes,No,Yes
,Female,10-18,Sulaimanyah,No,No,Yes
,Male,36-50,Other cities ,Yes,Yes,Yes
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Male,36-50,Other cities ,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,Yes,Yes
,Male,26-35,Other cities ,No,No,No
,Male,10-18,Other cities ,Yes,Yes,Yes
,Male,10-18,Sulaimanyah,Yes,No,Yes
,Male,26-35,Other cities ,Yes,Yes,Yes
,Male,36-50,Other cities ,No,No,No
,Male,26-35,Other cities ,No,No,No
,Male,36-50,Other cities ,Yes,No,No
,Female,26-35,Other cities ,Yes,No,Yes
,Male,26-35,Other cities ,Yes,Yes,No
,Male,19-25 ,Other cities ,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,36-50,Sulaimanyah,Yes,Yes,No
,Female,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,26-35,Other cities ,Yes,Yes,Yes
,Male,26-35,Other cities ,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Other cities ,No,No,No
,Male,26-35,Other cities ,Yes,No,No
,Female,10-18,Sulaimanyah,No,Yes,No
,Male,26-35,Other cities ,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,Yes,Yes,Yes
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,26-35,Other cities ,Yes,Yes,Yes
,Male,10-18,Other cities ,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,10-18,Sulaimanyah,No,Yes,Yes
,Male,26-35,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,10-18,Sulaimanyah,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,10-18,Sulaimanyah,No,No,Yes
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Other cities ,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,Yes
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,No,No
,Female,26-35,Sulaimanyah,No,No,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,26-35,Other cities ,Yes,Yes,No
,Male,10-18,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Other cities ,Yes,No,Yes
,Female,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Other cities ,No,No,No
,Male,10-18,Other cities ,Yes,No,No
,Male,19-25 ,Other cities ,No,No,Yes
,Male,26-35,Sulaimanyah,Yes,No,Yes
,Male,26-35,Sulaimanyah,Yes,No,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,No,No,Yes
,Male,26-35,Other cities ,No,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Female,26-35,Other cities ,No,No,Yes
,Female,19-25 ,Other cities ,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Male,26-35,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,36-50,Sulaimanyah,Yes,No,Yes
,Male,36-50,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,10-18,Other cities ,No,No,No
,Male,26-35,Other cities ,Yes,Yes,Yes
,Male,19-25 ,Sulaimanyah,No,Yes,Yes
,Male,19-25 ,Other cities ,Yes,No,Yes
,Male,26-35,Other cities ,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,No,No
,Female,26-35,Other cities ,Yes,No,Yes
,Male,26-35,Sulaimanyah,No,No,No
,Female,26-35,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,Yes,No,Yes
,Male,26-35,Other cities ,No,No,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,No,No,No
,Male,26-35,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,26-35,Other cities ,Yes,No,No
,Male,26-35,Other cities ,Yes,No,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Other cities ,No,No,No
,Male,26-35,Other cities ,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Female,10-18,Sulaimanyah,No,No,Yes
,Female,19-25 ,Other cities ,No,No,No
,Male,10-18,Other cities ,Yes,No,Yes
,Female,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,26-35,Other cities ,Yes,No,No
,Male,36-50,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Female,10-18,Sulaimanyah,No,No,Yes
,Female,26-35,Sulaimanyah,No,No,No
,Male,36-50,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,No,No,No
,Male,26-35,Other cities ,Yes,Yes,No
,Male,10-18,Sulaimanyah,Yes,No,No
,Male,19-25 ,Other cities ,Yes,No,Yes
,Female,19-25 ,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,Yes,No
,Female,26-35,Sulaimanyah,No,No,No
,Male,26-35,Other cities ,No,No,No
,Female,26-35,Sulaimanyah,No,No,Yes
,Male,26-35,Other cities ,No,No,No
,Female,10-18,Sulaimanyah,No,No,No
,Female,26-35,Sulaimanyah,Yes,No,No
,Male,26-35,Other cities ,No,No,No
,Female,26-35,Other cities ,Yes,No,No
,Female,19-25 ,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Other cities ,No,No,No
,Male,19-25 ,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,Yes
,Male,26-35,Sulaimanyah,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Female,10-18,Other cities ,No,No,Yes
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Female,26-35,Other cities ,Yes,Yes,No
,Female,26-35,Sulaimanyah,No,No,No
,Female,26-35,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,No,No,No
,Female,26-35,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Other cities ,Yes,No,No
,Female,26-35,Sulaimanyah,No,No,No
,Female,10-18,Sulaimanyah,No,No,No
,Male,10-18,Sulaimanyah,Yes,No,Yes
,Male,10-18,Other cities ,Yes,Yes,Yes
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Male,10-18,Sulaimanyah,Yes,No,No
,Male,19-25 ,Other cities ,Yes,Yes,No
,Female,10-18,Sulaimanyah,No,No,No
,Male,26-35,Sulaimanyah,Yes,No,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,19-25 ,Other cities ,Yes,No,No
,Male,19-25 ,Other cities ,Yes,Yes,No
,Male,19-25 ,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Other cities ,Yes,Yes,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,26-35,Other cities ,Yes,No,Yes
,Male,19-25 ,Other cities ,No,No,No
,Male,19-25 ,Sulaimanyah,No,Yes,No
,Female,10-18,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,No,Yes,No
,Female,19-25 ,Other cities ,No,No,No
,Male,10-18,Sulaimanyah,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,10-18,Sulaimanyah,No,No,No
,Male,26-35,Other cities ,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Female,19-25 ,Other cities ,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Other cities ,Yes,No,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Female,26-35,Sulaimanyah,No,No,No
,Female,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,19-25 ,Other cities ,Yes,No,No
,Female,19-25 ,Other cities ,No,Yes,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,36-50,Sulaimanyah,Yes,No,No
,Male,36-50,Sulaimanyah,Yes,Yes,No
,Female,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Female,19-25 ,Sulaimanyah,Yes,Yes,No
,Female,26-35,Sulaimanyah,No,No,Yes
,Female,36-50,Sulaimanyah,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Sulaimanyah,No,No,No
,Female,19-25 ,Other cities ,No,Yes,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Female,10-18,Sulaimanyah,Yes,Yes,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Other cities ,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,No,Yes,No
,Male,19-25 ,Sulaimanyah,No,Yes,Yes
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Female,19-25 ,Sulaimanyah,No,No,Yes
,Male,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Other cities ,Yes,Yes,Yes
,Female,10-18,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,No,No,No
,Male,10-18,Sulaimanyah,Yes,Yes,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,19-25 ,Other cities ,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,10-18,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Male,26-35,Sulaimanyah,Yes,No,Yes
,Male,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,Yes
,Female,19-25 ,Sulaimanyah,No,No,No
,Male,19-25 ,Other cities ,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,10-18,Sulaimanyah,No,No,No
,Male,19-25 ,Other cities ,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,No,No
,Female,10-18,Sulaimanyah,No,No,No
,Male,26-35,Sulaimanyah,Yes,No,No
,Male,19-25 ,Sulaimanyah,Yes,Yes,No
,Male,10-18,Sulaimanyah,Yes,No,No
,Female,10-18,Other cities ,Yes,No,No
